"YEAR","MONTH","JURISDICTION","POSITIVE_RESULTS","FINES","ARRESTS","CHARGES","TESTS_CONDUCTED"
2023,"01","ACT",21,0,4,21,98
2023,"01","NSW",1974,618,0,1356,8713
2023,"01","QLD",11853,0,27,11853,57099
2023,"01","TAS",146,0,0,0,345
2023,"01","VIC",856,0,0,0,11682
2023,"01","WA",1783,0,1,549,5664
2023,"02","ACT",18,0,9,18,26
2023,"02","NSW",2418,849,0,1569,9184
2023,"02","TAS",153,0,0,0,309
2023,"02","VIC",715,0,0,0,10515
2023,"02","WA",1530,0,0,482,4521
2023,"03","ACT",20,0,1,20,76
2023,"03","NSW",3681,1287,0,2394,9060
2023,"03","TAS",184,0,0,0,323
2023,"03","VIC",772,0,0,0,13887
2023,"03","WA",1372,0,4,448,4665
2023,"04","ACT",26,0,6,26,133
2023,"04","NSW",2607,777,0,1830,8478
2023,"04","TAS",152,0,0,0,346
2023,"04","VIC",726,0,0,0,13093
2023,"04","WA",1359,0,1,430,3784
2023,"05","ACT",13,0,4,13,79
2023,"05","NSW",6126,1959,0,4167,12582
2023,"05","TAS",230,0,0,0,458
2023,"05","VIC",654,0,0,0,12265
2023,"05","WA",1291,0,0,397,2944
2023,"06","ACT",13,0,2,13,102
2023,"06","NSW",4404,1290,0,3114,16007
2023,"06","TAS",222,0,0,0,313
2023,"06","VIC",660,0,0,0,11706
2023,"06","WA",1022,0,1,313,1379
2023,"07","ACT",14,0,3,14,68
2023,"07","NSW",3948,1413,0,2535,9301
2023,"07","TAS",183,0,0,0,442
2023,"07","VIC",732,0,0,0,12337
2023,"07","WA",1205,0,3,396,1579
2023,"08","ACT",12,0,3,12,134
2023,"08","NSW",2337,750,0,1587,11708
2023,"08","TAS",216,0,0,0,452
2023,"08","VIC",752,0,0,0,12979
2023,"08","WA",1598,0,0,473,3783
2023,"09","ACT",17,0,5,17,37
2023,"09","NSW",3078,960,0,2118,14306
2023,"09","TAS",186,0,0,0,463
2023,"09","VIC",726,0,0,0,11924
2023,"09","WA",1486,0,2,445,3540
2023,"10","ACT",13,0,2,13,55
2023,"10","NSW",2460,732,0,1728,14578
2023,"10","TAS",169,0,0,0,459
2023,"10","VIC",627,0,0,0,11736
2023,"10","WA",1534,0,1,463,3445
2023,"11","ACT",14,0,2,14,64
2023,"11","NSW",2760,813,0,1947,11531
2023,"11","TAS",209,0,0,0,435
2023,"11","VIC",780,0,0,0,13753
2023,"11","WA",1564,0,3,501,4031
2023,"12","ACT",22,0,1,22,178
2023,"12","NSW",4758,1557,0,3201,34162
2023,"12","SA",5329,3254,152,1842,4118
2023,"12","TAS",173,0,0,0,580
2023,"12","VIC",813,0,0,0,14159
2023,"12","WA",1950,0,0,609,6566
2024,"01","ACT",30,0,5,30,183
2024,"01","NSW",1294,452,0,842,22665
2024,"01","QLD",12063,0,34,12063,56662
2024,"01","SA",441,303,14,164,4060
2024,"01","TAS",303,0,0,0,470
2024,"01","VIC",703,0,0,0,11526
2024,"01","WA",1980,0,3,625,4385
2024,"02","ACT",15,0,4,15,118
2024,"02","NSW",2938,1094,0,1844,14327
2024,"02","SA",423,249,15,153,4529
2024,"02","TAS",178,0,0,0,351
2024,"02","VIC",615,0,0,0,11100
2024,"02","WA",1647,0,1,504,3718
2024,"03","ACT",14,0,1,14,132
2024,"03","NSW",3810,1396,0,2414,22072
2024,"03","SA",512,246,8,177,4552
2024,"03","TAS",142,0,0,0,439
2024,"03","VIC",765,0,0,0,13612
2024,"03","WA",1815,0,0,593,5127
2024,"04","ACT",18,0,6,18,145
2024,"04","NSW",2024,764,0,1260,23383
2024,"04","SA",384,245,7,150,3362
2024,"04","TAS",181,0,0,0,320
2024,"04","VIC",606,0,0,0,12203
2024,"04","WA",1668,0,2,513,5741
2024,"05","ACT",26,0,6,26,107
2024,"05","NSW",2878,1112,0,1766,17333
2024,"05","SA",400,275,10,141,3846
2024,"05","TAS",230,0,0,0,449
2024,"05","VIC",631,0,0,0,12924
2024,"05","WA",1569,0,1,488,5132
2024,"06","ACT",17,0,0,17,111
2024,"06","NSW",5164,1912,0,3252,21816
2024,"06","SA",416,219,6,143,3505
2024,"06","TAS",215,0,0,0,428
2024,"06","VIC",657,0,0,0,11017
2024,"06","WA",1827,0,0,577,3532
2024,"07","ACT",12,0,2,12,109
2024,"07","NSW",2762,1108,0,1654,12747
2024,"07","SA",441,231,9,164,4342
2024,"07","TAS",273,0,0,0,405
2024,"07","VIC",684,0,0,0,10992
2024,"07","WA",2040,0,0,633,3253
2024,"08","ACT",22,0,1,22,117
2024,"08","NSW",2280,752,0,1528,12354
2024,"08","SA",568,260,4,183,5656
2024,"08","TAS",235,0,0,0,493
2024,"08","VIC",715,0,0,0,12584
2024,"08","WA",1746,0,0,531,4363
2024,"09","ACT",18,0,0,18,127
2024,"09","NSW",3038,1040,0,1998,18827
2024,"09","SA",401,341,8,131,4284
2024,"09","TAS",303,0,0,0,541
2024,"09","WA",1929,0,0,583,4077
2024,"10","ACT",12,0,2,12,107
2024,"10","NSW",4080,1594,0,2486,18967
2024,"10","SA",467,213,11,161,4844
2024,"10","TAS",330,0,0,0,383
2024,"10","WA",2016,0,0,616,5504
2024,"11","ACT",18,0,2,18,159
2024,"11","NSW",3600,1492,0,2108,19545
2024,"11","SA",422,283,14,153,4208
2024,"11","TAS",212,0,0,0,501
2024,"11","WA",1869,0,0,566,5718
2024,"12","ACT",25,0,7,25,152
2024,"12","NSW",4906,1884,0,3022,27222
2024,"12","SA",458,236,14,159,5533
2024,"12","TAS",185,0,0,0,518
2024,"12","WA",1608,0,2,480,6669
